ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,vol
IM.CFX,20231229,5803.4,5802.6,5799.0,5903.2,5798.6,5894.8,5888.0,49489.0
IM.CFX,20231228,5673.0,5675.0,5659.0,5818.8,5642.6,5803.4,5802.6,59871.0
IM.CFX,20231227,5636.6,5640.8,5654.6,5689.6,5616.0,5673.0,5675.0,44291.0
IM.CFX,20231226,5717.6,5713.0,5711.4,5711.4,5619.6,5636.6,5640.8,41911.0
IM.CFX,20231225,5722.8,5716.4,5725.2,5755.0,5682.4,5717.6,5713.0,37888.0
IM.CFX,20231222,5770.2,5773.2,5756.2,5797.6,5697.0,5722.8,5716.4,56485.0
IM.CFX,20231221,5745.0,5751.6,5721.6,5799.2,5665.2,5770.2,5773.2,57907.0
IM.CFX,20231220,5838.0,5823.2,5846.0,5860.8,5741.0,5745.0,5751.6,41766.0
IM.CFX,20231219,5831.6,5824.8,5826.0,5868.0,5800.4,5838.0,5823.2,42896.0
IM.CFX,20231218,5903.0,5897.2,5891.0,5906.4,5807.4,5831.6,5824.8,41552.0
IM.CFX,20231215,6000.0,5961.0,5980.0,5994.8,5876.4,5903.0,5897.2,49446.0
IM.CFX,20231214,6022.6,6033.0,6041.2,6082.0,5991.0,6000.0,6004.6,35203.0
IM.CFX,20231213,6079.0,6078.0,6062.2,6078.6,6013.4,6022.6,6033.0,39656.0
IM.CFX,20231212,6070.6,6070.6,6070.0,6086.0,6048.4,6079.0,6078.0,45958.0
IM.CFX,20231211,6000.8,6009.0,5973.0,6096.0,5935.2,6070.6,6070.6,60774.0
IM.CFX,20231208,6014.2,6023.4,6025.2,6065.0,5996.0,6000.8,6009.0,51721.0
IM.CFX,20231207,5997.8,5998.6,5985.0,6040.0,5946.0,6014.2,6023.4,59078.0
IM.CFX,20231206,5958.2,5973.8,5938.0,6047.0,5930.6,5997.8,5998.6,52974.0
IM.CFX,20231205,6058.6,6069.0,6050.2,6050.2,5945.2,5958.2,5973.8,50053.0
IM.CFX,20231204,6092.2,6090.2,6100.0,6109.8,6057.4,6058.6,6069.0,44645.0
IM.CFX,20231201,6036.0,6024.2,6036.0,6110.8,6010.6,6092.2,6090.2,55283.0
IM.CFX,20231130,6074.6,6069.0,6065.0,6074.8,5988.2,6036.0,6024.2,51825.0
IM.CFX,20231129,6097.2,6094.0,6093.8,6109.6,6053.0,6074.6,6069.0,38673.0
IM.CFX,20231128,6081.2,6072.6,6070.6,6114.2,6016.8,6097.2,6094.0,49335.0
IM.CFX,20231127,6081.0,6082.4,6074.2,6103.2,6034.4,6081.2,6072.6,48025.0
IM.CFX,20231124,6176.6,6169.6,6163.0,6165.6,6059.2,6081.0,6082.4,51088.0
IM.CFX,20231123,6093.0,6109.0,6090.2,6179.8,6067.2,6176.6,6169.6,56528.0
IM.CFX,20231122,6161.8,6168.8,6145.0,6195.0,6090.4,6093.0,6109.0,46938.0
IM.CFX,20231121,6213.8,6208.6,6225.0,6237.0,6151.2,6161.8,6168.8,47498.0
IM.CFX,20231120,6153.2,6146.0,6165.4,6218.0,6115.8,6213.8,6208.6,51325.0
IM.CFX,20231117,6088.8,6101.0,6079.8,6155.0,6071.8,6153.2,6146.0,48384.0
IM.CFX,20231116,6199.2,6144.8,6135.0,6145.8,6082.8,6088.8,6101.0,43848.0
IM.CFX,20231115,6165.4,6153.4,6210.0,6228.4,6171.0,6199.2,6193.4,30794.0
IM.CFX,20231114,6124.0,6111.0,6124.0,6179.2,6111.4,6165.4,6153.4,37346.0
IM.CFX,20231113,6066.0,6065.2,6088.4,6125.0,6062.4,6124.0,6111.0,35749.0
IM.CFX,20231110,6072.2,6070.4,6050.4,6079.4,6025.2,6066.0,6065.2,35815.0
IM.CFX,20231109,6110.6,6098.6,6102.0,6146.6,6055.8,6072.2,6070.4,38845.0
IM.CFX,20231108,6098.0,6107.0,6097.0,6138.8,6072.4,6110.6,6098.6,38629.0
IM.CFX,20231107,6085.8,6076.2,6085.6,6128.0,6057.6,6098.0,6107.0,32102.0
IM.CFX,20231106,5958.0,5967.4,6000.2,6099.8,6000.0,6085.8,6076.2,39128.0
IM.CFX,20231103,5877.4,5883.0,5888.0,5995.4,5888.0,5958.0,5967.4,44539.0
IM.CFX,20231102,5936.2,5933.6,5945.6,5969.6,5873.2,5877.4,5883.0,32331.0
IM.CFX,20231101,5945.0,5937.2,5950.0,5965.0,5912.8,5936.2,5933.6,31788.0
IM.CFX,20231031,5975.0,5986.2,5975.0,5989.6,5914.2,5945.0,5937.2,35985.0
IM.CFX,20231030,5907.0,5913.4,5902.0,6003.0,5896.8,5975.0,5986.2,38967.0
IM.CFX,20231027,5780.8,5774.4,5762.2,5927.4,5748.2,5907.0,5913.4,50082.0
IM.CFX,20231026,5739.6,5749.8,5720.4,5804.2,5702.0,5780.8,5774.4,42229.0
IM.CFX,20231025,5675.2,5690.4,5725.0,5792.8,5725.0,5739.6,5749.8,35641.0
IM.CFX,20231024,5602.0,5603.8,5622.6,5725.0,5588.8,5675.2,5690.4,52659.0
IM.CFX,20231023,5766.2,5758.0,5751.4,5751.4,5571.2,5602.0,5603.8,48848.0
IM.CFX,20231020,5845.2,5841.6,5820.0,5848.4,5741.8,5766.2,5758.0,45404.0
IM.CFX,20231019,5904.6,5908.8,5884.2,5926.8,5837.6,5845.2,5859.4,33707.0
IM.CFX,20231018,6006.6,5995.0,5990.0,5990.0,5894.0,5904.6,5908.8,37469.0
IM.CFX,20231017,6013.4,6010.8,6020.2,6024.4,5961.0,6006.6,5995.0,35111.0
IM.CFX,20231016,6084.2,6076.6,6090.2,6092.0,5995.0,6013.4,6010.8,36887.0
IM.CFX,20231013,6093.0,6089.8,6069.0,6085.6,6058.4,6084.2,6076.6,24927.0
IM.CFX,20231012,6040.4,6041.8,6078.0,6096.8,6052.0,6093.0,6089.8,33395.0
IM.CFX,20231011,6033.8,6037.4,6059.8,6114.4,6026.0,6040.4,6041.8,39897.0
IM.CFX,20231010,6055.0,6058.2,6074.2,6094.8,6028.4,6033.8,6037.4,29619.0
IM.CFX,20231009,6075.0,6070.0,6075.0,6079.6,6017.0,6055.0,6058.2,36957.0
IM.CFX,20230928,6050.2,6059.4,6063.4,6078.4,6045.0,6075.0,6070.0,31072.0
IM.CFX,20230927,6007.2,6010.8,6005.0,6080.0,5997.8,6050.2,6059.4,38721.0
IM.CFX,20230926,6031.4,6026.6,6021.6,6038.2,6000.8,6007.2,6010.8,27754.0
IM.CFX,20230925,6065.0,6052.2,6055.2,6070.0,6009.8,6031.4,6026.6,34272.0
IM.CFX,20230922,5941.8,5946.4,5941.6,6068.0,5925.2,6065.0,6052.2,52998.0
IM.CFX,20230921,5987.2,5990.8,5970.0,6006.2,5928.4,5941.8,5946.4,38129.0
IM.CFX,20230920,6039.2,6032.0,6020.0,6043.8,5985.0,5987.2,5990.8,29923.0
IM.CFX,20230919,6083.6,6089.2,6078.2,6079.6,6010.0,6039.2,6032.0,37431.0
IM.CFX,20230918,6067.4,6044.6,6040.0,6107.0,6019.2,6083.6,6089.2,45674.0
IM.CFX,20230915,6077.2,6042.2,6066.8,6110.0,6020.8,6067.4,6044.6,46550.0
IM.CFX,20230914,6094.0,6070.8,6093.0,6093.6,6031.2,6077.2,6059.8,38289.0
IM.CFX,20230913,6172.2,6175.2,6158.0,6165.4,6041.4,6094.0,6070.8,50989.0
IM.CFX,20230912,6165.0,6167.6,6165.0,6197.4,6153.4,6172.2,6175.2,38208.0
IM.CFX,20230911,6075.4,6092.0,6093.0,6198.2,6058.0,6165.0,6167.6,53983.0
IM.CFX,20230908,6077.2,6083.0,6050.4,6111.0,6050.4,6075.4,6092.0,41430.0
IM.CFX,20230907,6178.8,6187.0,6160.0,6170.8,6068.0,6077.2,6083.0,49425.0
IM.CFX,20230906,6162.2,6154.6,6145.0,6207.0,6096.4,6178.8,6187.0,40919.0
IM.CFX,20230905,6198.0,6180.6,6190.0,6208.8,6143.0,6162.2,6154.6,37506.0
IM.CFX,20230904,6103.0,6097.6,6130.0,6198.0,6100.2,6198.0,6180.6,49221.0
IM.CFX,20230901,6110.6,6106.2,6123.4,6148.8,6081.8,6103.0,6097.6,37772.0
IM.CFX,20230831,6128.2,6139.6,6124.4,6138.8,6081.6,6110.6,6106.2,44355.0
IM.CFX,20230830,6099.2,6102.0,6121.0,6203.6,6103.0,6128.2,6139.6,59262.0
IM.CFX,20230829,5907.6,5921.2,5908.0,6143.8,5904.8,6099.2,6102.0,76913.0
IM.CFX,20230828,5881.8,5878.4,6230.0,6230.0,5888.2,5907.6,5921.2,74218.0
IM.CFX,20230825,5977.6,5993.0,5950.0,5986.2,5851.0,5881.8,5878.4,60560.0
IM.CFX,20230824,5974.8,5985.2,6003.2,6051.6,5948.0,5977.6,5993.0,48013.0
IM.CFX,20230823,6084.0,6070.6,6071.2,6075.0,5955.6,5974.8,5985.2,46053.0
IM.CFX,20230822,6053.8,6074.2,6093.8,6108.8,5973.0,6084.0,6070.6,56411.0
IM.CFX,20230821,6127.4,6151.2,6119.4,6169.6,5910.4,6053.8,6074.2,49495.0
IM.CFX,20230818,6243.8,6255.2,6259.0,6280.6,6123.2,6127.4,6151.2,51556.0
IM.CFX,20230817,6188.6,6204.4,6181.0,6273.0,6130.8,6243.8,6243.4,28075.0
IM.CFX,20230816,6268.2,6255.0,6245.0,6263.4,6188.6,6188.6,6204.4,28738.0
IM.CFX,20230815,6323.2,6310.2,6336.0,6336.4,6204.8,6268.2,6255.0,35306.0
IM.CFX,20230814,6304.0,6319.2,6246.0,6329.8,6212.8,6323.2,6310.2,36541.0
IM.CFX,20230811,6424.6,6425.8,6431.8,6435.8,6301.6,6304.0,6319.2,32185.0
IM.CFX,20230810,6433.2,6433.4,6423.0,6453.8,6397.4,6424.6,6425.8,25321.0
IM.CFX,20230809,6484.8,6482.0,6457.0,6480.0,6423.4,6433.2,6433.4,24391.0
IM.CFX,20230808,6515.6,6509.4,6502.4,6514.2,6456.2,6484.8,6482.0,28508.0
IM.CFX,20230807,6534.6,6541.2,6525.2,6549.0,6501.0,6515.6,6509.4,25260.0
IM.CFX,20230804,6495.6,6488.8,6520.6,6576.0,6503.8,6534.6,6541.2,36472.0
IM.CFX,20230803,6495.8,6486.0,6476.4,6500.0,6457.4,6495.6,6488.8,26270.0
IM.CFX,20230802,6509.0,6509.0,6501.6,6522.8,6470.0,6495.8,6486.0,27477.0
IM.CFX,20230801,6524.6,6518.6,6518.6,6539.6,6497.2,6509.0,6509.0,25933.0
IM.CFX,20230731,6473.6,6475.8,6495.0,6576.0,6486.6,6524.6,6518.6,36386.0
IM.CFX,20230728,6421.0,6416.0,6397.6,6491.2,6380.0,6473.6,6475.8,36381.0
IM.CFX,20230727,6468.4,6460.4,6470.2,6489.0,6403.6,6421.0,6416.0,25942.0
IM.CFX,20230726,6497.6,6496.4,6494.8,6495.8,6446.8,6468.4,6460.4,23883.0
IM.CFX,20230725,6393.6,6397.2,6477.0,6513.0,6455.0,6497.6,6496.4,33597.0
IM.CFX,20230724,6407.0,6408.0,6394.0,6445.4,6377.8,6393.6,6397.2,24661.0
IM.CFX,20230721,6416.2,6423.6,6402.4,6454.2,6383.0,6407.0,6408.0,37502.0
IM.CFX,20230720,6501.0,6491.0,6539.4,6539.4,6409.0,6416.2,6433.6,28236.0
IM.CFX,20230719,6515.0,6516.8,6510.2,6532.6,6464.0,6501.0,6491.0,27906.0
IM.CFX,20230718,6514.8,6504.0,6519.0,6538.2,6482.2,6515.0,6516.8,28836.0
IM.CFX,20230717,6541.0,6549.4,6521.2,6529.8,6474.0,6514.8,6504.0,27095.0
IM.CFX,20230714,6549.6,6549.0,6562.0,6571.6,6539.0,6541.0,6549.4,23532.0
IM.CFX,20230713,6483.8,6492.8,6501.2,6561.2,6501.2,6549.6,6549.0,33558.0
IM.CFX,20230712,6571.0,6568.2,6574.4,6578.0,6477.8,6483.8,6492.8,30497.0
IM.CFX,20230711,6520.4,6511.0,6528.2,6580.0,6508.4,6571.0,6568.2,26892.0
IM.CFX,20230710,6513.0,6510.6,6538.0,6551.8,6489.2,6520.4,6511.0,25605.0
IM.CFX,20230707,6535.6,6541.6,6531.6,6538.8,6468.2,6513.0,6510.6,34158.0
IM.CFX,20230706,6566.2,6567.8,6557.0,6606.8,6532.0,6535.6,6541.6,28834.0
IM.CFX,20230705,6613.4,6605.8,6609.6,6616.0,6552.8,6566.2,6567.8,25538.0
IM.CFX,20230704,6583.6,6586.6,6581.6,6614.0,6580.0,6613.4,6605.8,19966.0
IM.CFX,20230703,6575.0,6574.8,6599.0,6626.0,6556.8,6583.6,6586.6,28321.0
IM.CFX,20230630,6491.8,6497.4,6481.8,6596.0,6481.8,6575.0,6574.8,30629.0
IM.CFX,20230629,6463.0,6454.8,6453.0,6510.2,6447.0,6491.8,6497.4,30886.0
IM.CFX,20230628,6478.4,6484.0,6478.4,6478.4,6360.0,6463.0,6454.8,44033.0
IM.CFX,20230627,6427.2,6419.8,6434.0,6504.8,6422.8,6478.4,6484.0,34201.0
IM.CFX,20230626,6525.2,6545.4,6499.0,6519.2,6402.0,6427.2,6419.8,44330.0
IM.CFX,20230621,6652.2,6660.0,6637.6,6645.0,6524.8,6525.2,6545.4,39072.0
IM.CFX,20230620,6647.8,6653.8,6638.8,6679.0,6633.4,6652.2,6660.0,23929.0
IM.CFX,20230619,6632.6,6637.8,6639.0,6665.6,6635.0,6647.8,6653.8,24948.0
IM.CFX,20230616,6607.2,6586.8,6584.8,6656.6,6581.2,6632.6,6637.8,31612.0
IM.CFX,20230615,6566.6,6568.2,6579.6,6624.4,6560.2,6607.2,6608.6,30058.0
IM.CFX,20230614,6540.0,6542.2,6545.4,6581.6,6535.2,6566.6,6568.2,35752.0
IM.CFX,20230613,6513.2,6524.2,6503.0,6552.8,6503.0,6540.0,6542.2,30729.0
IM.CFX,20230612,6484.0,6481.4,6480.0,6540.8,6472.2,6513.2,6524.2,37962.0
IM.CFX,20230609,6438.4,6432.4,6449.8,6494.0,6418.0,6484.0,6481.4,36363.0
IM.CFX,20230608,6470.8,6469.4,6470.6,6471.0,6389.6,6438.4,6432.4,39186.0
IM.CFX,20230607,6467.8,6486.0,6479.8,6512.0,6456.6,6470.8,6469.4,31666.0
IM.CFX,20230606,6611.8,6615.6,6606.0,6606.0,6451.0,6467.8,6486.0,43241.0
IM.CFX,20230605,6612.4,6616.8,6620.4,6631.8,6595.6,6611.8,6615.6,24732.0
IM.CFX,20230602,6567.6,6566.6,6588.8,6635.0,6580.8,6612.4,6616.8,31483.0
IM.CFX,20230601,6547.0,6546.4,6530.0,6609.2,6510.4,6567.6,6566.6,35493.0
IM.CFX,20230531,6558.0,6545.4,6550.0,6573.6,6505.0,6547.0,6546.4,34785.0
IM.CFX,20230530,6525.4,6520.2,6520.0,6567.6,6454.2,6558.0,6545.4,40319.0
IM.CFX,20230529,6535.8,6536.2,6553.0,6578.0,6494.6,6525.4,6520.2,31583.0
IM.CFX,20230526,6476.8,6451.8,6470.0,6552.8,6431.0,6535.8,6536.2,39756.0
IM.CFX,20230525,6497.0,6515.8,6495.0,6539.8,6403.4,6476.8,6451.8,43785.0
IM.CFX,20230524,6513.0,6530.4,6503.0,6556.8,6467.0,6497.0,6515.8,39161.0
IM.CFX,20230523,6578.2,6571.6,6580.0,6593.4,6511.2,6513.0,6530.4,35048.0
IM.CFX,20230522,6590.6,6586.6,6585.2,6599.6,6531.8,6578.2,6571.6,34161.0
IM.CFX,20230519,6578.6,6546.8,6546.0,6608.2,6516.0,6590.6,6586.6,40367.0
IM.CFX,20230518,6544.8,6544.0,6565.0,6592.6,6548.2,6578.6,6572.8,20494.0
IM.CFX,20230517,6519.2,6513.2,6505.0,6566.0,6505.0,6544.8,6544.0,25640.0
IM.CFX,20230516,6577.2,6566.0,6587.0,6587.0,6497.0,6519.2,6513.2,27729.0
IM.CFX,20230515,6538.6,6546.0,6542.2,6586.0,6469.2,6577.2,6566.0,33402.0
IM.CFX,20230512,6615.6,6620.2,6604.6,6639.8,6528.8,6538.6,6546.0,29289.0
IM.CFX,20230511,6624.4,6613.4,6631.4,6655.0,6612.0,6615.6,6620.2,21391.0
IM.CFX,20230510,6613.6,6625.8,6613.8,6658.0,6580.8,6624.4,6613.4,32100.0
IM.CFX,20230509,6687.8,6695.0,6687.8,6703.2,6611.6,6613.6,6625.8,31285.0
IM.CFX,20230508,6650.0,6645.4,6660.0,6720.6,6657.0,6687.8,6695.0,27149.0
IM.CFX,20230505,6725.2,6722.2,6722.6,6724.6,6607.8,6650.0,6645.4,30332.0
IM.CFX,20230504,6738.4,6723.2,6723.0,6747.2,6689.0,6725.2,6722.2,20870.0
IM.CFX,20230428,6647.6,6645.2,6650.0,6743.0,6647.6,6738.4,6723.2,30060.0
IM.CFX,20230427,6629.0,6632.6,6601.2,6689.2,6601.2,6647.6,6645.2,35246.0
IM.CFX,20230426,6612.0,6596.6,6596.6,6665.0,6589.8,6629.0,6632.6,38586.0
IM.CFX,20230425,6722.2,6708.6,6705.0,6716.2,6523.4,6612.0,6596.6,43556.0
IM.CFX,20230424,6770.2,6778.8,6772.8,6775.4,6690.2,6722.2,6708.6,33322.0
IM.CFX,20230421,6955.8,6919.4,6919.0,6926.8,6762.0,6770.2,6778.8,36357.0
IM.CFX,20230420,6955.2,6958.2,6949.8,6963.0,6915.6,6955.8,6947.6,20732.0
IM.CFX,20230419,6980.2,6985.8,6973.6,7002.2,6945.8,6955.2,6958.2,23503.0
IM.CFX,20230418,7009.6,7005.4,6995.0,7006.2,6955.4,6980.2,6985.8,28580.0
IM.CFX,20230417,7004.2,7005.2,6999.6,7021.8,6985.0,7009.6,7005.4,27294.0
IM.CFX,20230414,6967.0,6970.4,6978.2,7015.8,6951.0,7004.2,7005.2,31369.0
