ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,vol
IM.CFX,20230413,7002.2,7001.2,6995.0,7011.2,6959.0,6967.0,6970.4,28815.0
IM.CFX,20230412,6972.4,6967.0,6979.0,7012.0,6970.2,7002.2,7001.2,23347.0
IM.CFX,20230411,6971.0,6968.0,6981.4,6990.8,6946.0,6972.4,6967.0,24815.0
IM.CFX,20230410,7026.2,7025.2,7038.0,7047.6,6953.2,6971.0,6968.0,28753.0
IM.CFX,20230407,6959.4,6954.4,6973.0,7033.8,6961.4,7026.2,7025.2,24909.0
IM.CFX,20230406,6950.2,6935.4,6920.0,6967.0,6918.0,6959.4,6954.4,23912.0
IM.CFX,20230404,6940.0,6944.6,6946.4,6954.8,6907.6,6950.2,6935.4,24433.0
IM.CFX,20230403,6873.8,6866.0,6885.0,6959.8,6880.0,6940.0,6944.6,27944.0
IM.CFX,20230331,6821.6,6808.6,6824.2,6875.0,6813.2,6873.8,6866.0,25374.0
IM.CFX,20230330,6806.0,6803.4,6805.0,6821.6,6757.6,6821.6,6808.6,30540.0
IM.CFX,20230329,6827.4,6822.6,6849.0,6850.0,6786.8,6806.0,6803.4,25258.0
IM.CFX,20230328,6860.0,6863.0,6849.0,6861.8,6809.0,6827.4,6822.6,26878.0
IM.CFX,20230327,6857.0,6850.8,6857.0,6884.8,6815.8,6860.0,6863.0,27156.0
IM.CFX,20230324,6850.4,6844.0,6854.8,6870.0,6830.0,6857.0,6850.8,21217.0
IM.CFX,20230323,6825.6,6825.0,6816.0,6852.6,6808.8,6850.4,6844.0,23663.0
IM.CFX,20230322,6791.4,6790.8,6811.0,6841.8,6800.6,6825.6,6825.0,22846.0
IM.CFX,20230321,6719.8,6718.0,6740.0,6807.8,6731.0,6791.4,6790.8,30156.0
IM.CFX,20230320,6726.0,6722.2,6755.0,6762.4,6687.0,6719.8,6718.0,31841.0
IM.CFX,20230317,6706.0,6678.0,6715.0,6785.6,6695.6,6726.0,6722.2,39453.0
IM.CFX,20230316,6807.2,6801.6,6777.0,6791.8,6685.4,6706.0,6707.2,31718.0
IM.CFX,20230315,6775.8,6773.8,6800.0,6854.8,6786.8,6807.2,6801.6,37688.0
IM.CFX,20230314,6832.6,6815.6,6820.6,6830.6,6696.4,6775.8,6773.8,43522.0
IM.CFX,20230313,6798.4,6805.8,6792.0,6838.0,6744.4,6832.6,6815.6,37275.0
IM.CFX,20230310,6878.6,6878.0,6840.8,6863.8,6787.6,6798.4,6805.8,38784.0
IM.CFX,20230309,6871.0,6865.8,6876.0,6888.2,6833.0,6878.6,6878.0,32424.0
IM.CFX,20230308,6846.8,6868.0,6828.0,6889.6,6821.8,6871.0,6865.8,31970.0
IM.CFX,20230307,6956.4,6962.0,6950.8,6963.4,6844.8,6846.8,6868.0,43995.0
IM.CFX,20230306,6942.0,6942.2,6949.0,6990.8,6902.2,6956.4,6962.0,31889.0
IM.CFX,20230303,6961.6,6955.0,6955.2,6992.8,6899.4,6942.0,6942.2,33740.0
IM.CFX,20230302,6980.6,6975.4,6978.0,7013.6,6941.6,6961.6,6955.0,30230.0
IM.CFX,20230301,6937.4,6921.4,6927.4,6984.2,6912.4,6980.6,6975.4,35047.0
IM.CFX,20230228,6879.2,6865.0,6899.0,6954.0,6847.6,6937.4,6921.4,35963.0
IM.CFX,20230227,6928.6,6918.6,6903.2,6922.6,6830.8,6879.2,6865.0,34001.0
IM.CFX,20230224,6944.8,6923.6,6947.0,6966.4,6872.6,6928.6,6918.6,31201.0
IM.CFX,20230223,6968.0,6959.0,6968.0,6987.2,6883.8,6944.8,6923.6,34847.0
IM.CFX,20230222,6935.2,6928.0,6916.0,6989.8,6910.8,6968.0,6959.0,32043.0
IM.CFX,20230221,6922.0,6914.4,6925.4,6988.4,6890.0,6935.2,6928.0,37792.0
IM.CFX,20230220,6849.8,6871.8,6871.0,6928.8,6796.0,6922.0,6914.4,45771.0
IM.CFX,20230217,6909.2,6933.4,6928.0,6940.6,6842.0,6849.8,6871.8,47096.0
IM.CFX,20230216,7049.8,7025.6,7039.8,7077.8,6864.2,6909.2,6933.4,49836.0
IM.CFX,20230215,7055.6,7043.0,7051.4,7071.8,7025.6,7049.8,7046.2,20524.0
IM.CFX,20230214,7039.6,7032.4,7050.6,7065.0,7016.0,7055.6,7043.0,19802.0
IM.CFX,20230213,6977.6,6968.6,6968.4,7045.0,6960.2,7039.6,7032.4,26143.0
IM.CFX,20230210,7020.8,7008.8,7009.8,7023.8,6911.0,6977.6,6968.6,34437.0
IM.CFX,20230209,6865.8,6870.0,6841.0,7023.0,6838.4,7020.8,7008.8,35972.0
IM.CFX,20230208,6912.8,6894.8,6905.8,6926.0,6853.0,6865.8,6870.0,26376.0
IM.CFX,20230207,6893.6,6883.0,6907.4,6916.0,6840.8,6912.8,6894.8,31160.0
IM.CFX,20230206,6920.0,6914.0,6892.2,6924.6,6840.2,6893.6,6883.0,30107.0
IM.CFX,20230203,6928.0,6933.4,6910.0,6933.0,6825.0,6920.0,6914.0,34786.0
IM.CFX,20230202,6922.6,6910.0,6932.6,6983.4,6911.8,6928.0,6933.4,28541.0
IM.CFX,20230201,6818.0,6820.0,6831.0,6923.0,6822.2,6922.6,6910.0,26743.0
IM.CFX,20230131,6792.8,6800.2,6796.2,6848.0,6775.6,6818.0,6820.0,23191.0
IM.CFX,20230130,6777.6,6764.4,6881.2,6888.0,6791.0,6792.8,6800.2,27391.0
IM.CFX,20230120,6687.4,6704.8,6736.2,6777.6,6717.4,6777.6,6764.4,23193.0
IM.CFX,20230119,6621.2,6626.0,6607.8,6692.8,6587.4,6687.4,6679.6,16681.0
IM.CFX,20230118,6608.2,6610.2,6620.8,6653.8,6611.4,6621.2,6626.0,18132.0
IM.CFX,20230117,6597.4,6601.8,6606.0,6646.6,6592.6,6608.2,6610.2,19735.0
IM.CFX,20230116,6542.4,6516.2,6540.0,6658.8,6539.8,6597.4,6601.8,31794.0
IM.CFX,20230113,6492.0,6500.2,6509.8,6551.8,6481.2,6542.4,6516.2,24189.0
IM.CFX,20230112,6494.4,6496.4,6500.0,6541.6,6473.8,6492.0,6500.2,24588.0
IM.CFX,20230111,6532.2,6535.0,6539.0,6562.4,6481.0,6494.4,6496.4,22001.0
IM.CFX,20230110,6518.2,6528.6,6527.0,6546.6,6490.2,6532.2,6535.0,17855.0
IM.CFX,20230109,6505.2,6498.2,6518.2,6571.0,6513.0,6518.2,6528.6,21905.0
IM.CFX,20230106,6490.4,6483.8,6487.2,6543.6,6478.2,6505.2,6498.2,23789.0
IM.CFX,20230105,6414.4,6405.6,6433.8,6494.0,6408.2,6490.4,6483.8,24379.0
IM.CFX,20230104,6420.0,6426.0,6420.0,6439.0,6375.0,6414.4,6405.6,22569.0
IM.CFX,20230103,6285.8,6282.8,6280.0,6442.8,6276.0,6420.0,6426.0,29613.0
IM.CFX,20221230,6269.2,6280.8,6290.2,6304.0,6261.0,6285.8,6282.8,21902.0
IM.CFX,20221229,6293.4,6282.8,6279.8,6334.8,6260.8,6269.2,6280.8,27458.0
IM.CFX,20221228,6336.2,6329.6,6310.0,6318.4,6263.8,6293.4,6282.8,22558.0
IM.CFX,20221227,6285.2,6288.0,6305.0,6339.0,6265.4,6336.2,6329.6,26878.0
IM.CFX,20221226,6165.2,6153.2,6172.2,6305.4,6170.2,6285.2,6288.0,33311.0
IM.CFX,20221223,6206.0,6200.4,6182.0,6232.2,6130.4,6165.2,6153.2,34624.0
IM.CFX,20221222,6302.2,6292.2,6327.8,6333.6,6171.2,6206.0,6200.4,32221.0
IM.CFX,20221221,6350.4,6356.6,6356.0,6369.8,6248.8,6302.2,6292.2,30254.0
IM.CFX,20221220,6417.0,6398.4,6403.0,6418.6,6337.6,6350.4,6356.6,31960.0
IM.CFX,20221219,6531.8,6509.4,6524.0,6553.6,6377.2,6417.0,6398.4,31461.0
IM.CFX,20221216,6600.6,6568.6,6549.4,6565.6,6478.2,6531.8,6509.4,30237.0
IM.CFX,20221215,6573.6,6565.4,6564.8,6618.4,6547.6,6600.6,6602.6,23979.0
IM.CFX,20221214,6604.8,6604.4,6615.0,6638.4,6551.4,6573.6,6565.4,30053.0
IM.CFX,20221213,6654.6,6665.8,6659.8,6659.8,6590.6,6604.8,6604.4,27158.0
IM.CFX,20221212,6684.8,6677.4,6678.0,6691.6,6614.0,6654.6,6665.8,36779.0
IM.CFX,20221209,6663.8,6652.8,6666.0,6699.6,6613.2,6684.8,6677.4,34377.0
IM.CFX,20221208,6695.2,6689.6,6701.4,6701.4,6633.8,6663.8,6652.8,29056.0
IM.CFX,20221207,6697.8,6687.2,6689.8,6739.0,6671.6,6695.2,6689.6,31060.0
IM.CFX,20221206,6703.0,6696.0,6690.2,6747.0,6657.0,6697.8,6687.2,35502.0
IM.CFX,20221205,6681.8,6690.4,6729.0,6736.0,6673.0,6703.0,6696.0,34433.0
IM.CFX,20221202,6662.0,6673.0,6662.2,6747.0,6651.2,6681.8,6690.4,30017.0
IM.CFX,20221201,6582.8,6572.6,6656.0,6713.8,6637.8,6662.0,6673.0,34834.0
IM.CFX,20221130,6597.0,6598.8,6600.2,6623.0,6555.4,6582.8,6572.6,31915.0
IM.CFX,20221129,6492.0,6480.8,6502.0,6632.8,6501.0,6597.0,6598.8,41900.0
IM.CFX,20221128,6497.0,6501.8,6424.2,6500.6,6371.4,6492.0,6480.8,42689.0
IM.CFX,20221125,6559.2,6564.6,6545.2,6553.8,6485.8,6497.0,6501.8,35966.0
IM.CFX,20221124,6553.4,6546.6,6570.0,6595.6,6520.4,6559.2,6564.6,38327.0
IM.CFX,20221123,6557.2,6545.6,6563.0,6584.0,6422.2,6553.4,6546.6,49857.0
IM.CFX,20221122,6685.0,6685.4,6674.0,6686.8,6514.4,6557.2,6545.6,51946.0
IM.CFX,20221121,6646.4,6664.4,6606.2,6695.8,6581.2,6685.0,6685.4,39569.0
IM.CFX,20221118,6715.2,6680.6,6700.6,6760.0,6631.4,6646.4,6664.4,41232.0
IM.CFX,20221117,6698.2,6702.0,6682.4,6722.0,6634.0,6715.2,6691.2,20540.0
IM.CFX,20221116,6753.0,6738.0,6747.8,6774.6,6691.6,6698.2,6702.0,23921.0
IM.CFX,20221115,6592.2,6588.0,6595.0,6753.2,6582.6,6753.0,6738.0,33028.0
IM.CFX,20221114,6645.0,6685.8,6668.0,6714.0,6565.6,6592.2,6588.0,36933.0
IM.CFX,20221111,6616.0,6619.2,6800.0,6811.6,6641.8,6645.0,6685.8,45127.0
IM.CFX,20221110,6674.8,6683.2,6638.0,6667.0,6584.0,6616.0,6619.2,33758.0
IM.CFX,20221109,6707.6,6688.4,6700.4,6748.0,6660.0,6674.8,6683.2,29093.0
IM.CFX,20221108,6711.8,6717.0,6045.4,6717.8,6045.4,6707.6,6688.4,28811.0
IM.CFX,20221107,6746.6,6731.2,6731.4,6777.0,6661.0,6711.8,6717.0,37120.0
IM.CFX,20221104,6563.4,6567.2,6588.0,6750.8,6564.2,6746.6,6731.2,43107.0
IM.CFX,20221103,6532.0,6528.8,6493.0,6589.0,6493.0,6563.4,6567.2,33815.0
IM.CFX,20221102,6471.0,6429.8,6459.0,6561.8,6447.0,6532.0,6528.8,35874.0
IM.CFX,20221101,6286.6,6274.2,6317.0,6471.0,6271.4,6471.0,6429.8,50479.0
IM.CFX,20221031,6224.2,6250.8,6203.0,6360.0,6185.4,6286.6,6274.2,48429.0
IM.CFX,20221028,6473.0,6484.8,6426.2,6462.6,6202.0,6224.2,6250.8,51221.0
IM.CFX,20221027,6500.6,6476.2,6534.2,6560.0,6453.0,6473.0,6484.8,42741.0
IM.CFX,20221026,6340.8,6342.4,6348.2,6578.0,6336.2,6500.6,6476.2,59542.0
IM.CFX,20221025,6360.0,6332.2,6340.0,6389.0,6212.4,6340.8,6342.4,51852.0
IM.CFX,20221024,6377.4,6368.6,6370.0,6554.4,6267.0,6360.0,6332.2,52094.0
IM.CFX,20221021,6445.8,6368.8,6376.0,6424.8,6315.0,6377.4,6368.6,36648.0
IM.CFX,20221020,6462.4,6470.8,6435.2,6543.8,6328.6,6445.8,6443.4,28712.0
IM.CFX,20221019,6497.2,6491.4,6477.0,6545.0,6452.4,6462.4,6470.8,29061.0
IM.CFX,20221018,6448.0,6466.6,6466.0,6547.8,6432.4,6497.2,6491.4,30270.0
IM.CFX,20221017,6418.0,6411.0,6400.0,6487.4,6396.8,6448.0,6466.6,31880.0
IM.CFX,20221014,6242.4,6245.0,6300.0,6437.4,6273.2,6418.0,6411.0,39202.0
IM.CFX,20221013,6169.2,6135.0,6147.6,6305.0,6142.2,6242.4,6245.0,39115.0
IM.CFX,20221012,5994.2,5996.6,5985.6,6182.4,5895.2,6169.2,6135.0,51182.0
IM.CFX,20221011,5976.0,5978.0,5990.0,6030.0,5935.0,5994.2,5996.6,35293.0
IM.CFX,20221010,6103.0,6122.4,6121.6,6142.8,5941.4,5976.0,5978.0,35148.0
IM.CFX,20220930,6232.4,6215.0,6242.0,6247.4,6098.2,6103.0,6122.4,42514.0
IM.CFX,20220929,6202.6,6240.2,6275.0,6308.0,6180.2,6232.4,6215.0,44555.0
IM.CFX,20220928,6398.8,6377.4,6380.2,6393.2,6201.2,6202.6,6240.2,48495.0
IM.CFX,20220927,6255.0,6273.8,6289.0,6405.0,6270.8,6398.8,6377.4,41677.0
IM.CFX,20220926,6323.4,6333.4,6288.0,6391.0,6251.2,6255.0,6273.8,41247.0
IM.CFX,20220923,6435.8,6438.4,6437.0,6458.8,6246.0,6323.4,6333.4,55619.0
IM.CFX,20220922,6412.6,6424.4,6373.4,6506.8,6368.0,6435.8,6438.4,40306.0
IM.CFX,20220921,6388.8,6372.2,6368.0,6447.6,6303.0,6412.6,6424.4,39329.0
IM.CFX,20220920,6298.2,6298.2,6361.0,6464.8,6343.0,6388.8,6372.2,37253.0
IM.CFX,20220919,6383.2,6397.0,6373.0,6428.2,6257.0,6298.2,6298.2,41542.0
IM.CFX,20220916,6596.4,6496.8,6500.0,6557.8,6369.2,6383.2,6397.0,42595.0
IM.CFX,20220915,6826.0,6822.4,6855.4,6860.0,6524.4,6596.4,6575.4,29581.0
IM.CFX,20220914,6891.4,6888.0,6810.0,6851.0,6784.8,6826.0,6822.4,27940.0
IM.CFX,20220913,6913.0,6910.2,6935.2,6957.6,6872.0,6891.4,6888.0,26519.0
IM.CFX,20220909,6874.4,6875.6,6893.0,6918.8,6836.2,6913.0,6910.2,31079.0
IM.CFX,20220908,6920.2,6917.8,6921.4,6944.8,6864.0,6874.4,6875.6,24336.0
IM.CFX,20220907,6879.8,6865.8,6851.0,6954.0,6851.0,6920.2,6917.8,27172.0
IM.CFX,20220906,6747.2,6738.2,6770.0,6885.0,6738.0,6879.8,6865.8,33895.0
IM.CFX,20220905,6730.2,6725.4,6726.4,6810.8,6691.8,6747.2,6738.2,30586.0
IM.CFX,20220902,6682.6,6679.2,6706.4,6773.4,6669.8,6730.2,6725.4,34760.0
IM.CFX,20220901,6710.2,6731.0,6720.0,6787.2,6649.8,6682.6,6679.2,38108.0
IM.CFX,20220831,6941.0,6932.4,6918.4,6931.8,6699.0,6710.2,6731.0,47768.0
IM.CFX,20220830,6950.0,6953.8,6954.2,6965.4,6887.2,6941.0,6932.4,30897.0
IM.CFX,20220829,6911.6,6911.6,6810.0,6979.0,6805.0,6950.0,6953.8,35892.0
IM.CFX,20220826,6940.4,6913.8,6968.6,7032.0,6886.4,6911.6,6911.6,34552.0
IM.CFX,20220825,6969.8,6977.6,6995.0,6999.0,6865.0,6940.4,6913.8,40047.0
IM.CFX,20220824,7253.6,7241.0,7263.0,7277.0,6951.4,6969.8,6977.6,43723.0
IM.CFX,20220823,7232.4,7239.4,7224.0,7259.8,7208.6,7253.6,7241.0,25221.0
IM.CFX,20220822,7186.4,7203.2,7179.8,7252.8,7119.4,7232.4,7239.4,27615.0
IM.CFX,20220819,7358.8,7307.4,7319.0,7337.0,7183.2,7186.4,7203.2,31515.0
IM.CFX,20220818,7327.6,7325.8,7320.0,7370.4,7303.0,7358.8,7352.0,14405.0
IM.CFX,20220817,7311.0,7305.6,7317.0,7346.4,7263.8,7327.6,7325.8,18274.0
IM.CFX,20220816,7266.0,7262.4,7275.0,7361.4,7257.2,7311.0,7305.6,21099.0
IM.CFX,20220815,7222.4,7228.8,7210.0,7297.6,7206.0,7266.0,7262.4,20698.0
IM.CFX,20220812,7284.8,7278.6,7275.0,7306.0,7205.4,7222.4,7228.8,19678.0
IM.CFX,20220811,7168.4,7158.2,7201.4,7287.6,7179.6,7284.8,7278.6,22671.0
IM.CFX,20220810,7160.6,7154.4,7138.0,7202.0,7130.0,7168.4,7158.2,21848.0
IM.CFX,20220809,7132.2,7130.6,7120.0,7164.8,7084.4,7160.6,7154.4,18871.0
IM.CFX,20220808,7080.0,7051.4,7060.0,7145.0,7039.6,7132.2,7130.6,20853.0
IM.CFX,20220805,6890.8,6872.0,6903.4,7080.8,6903.4,7080.0,7051.4,31492.0
IM.CFX,20220804,6882.8,6914.6,6933.0,6942.8,6778.2,6890.8,6872.0,35394.0
IM.CFX,20220803,6948.2,6975.4,6990.0,7062.0,6860.8,6882.8,6914.6,32325.0
IM.CFX,20220802,7136.6,7130.0,7070.0,7075.0,6820.4,6948.2,6975.4,37753.0
IM.CFX,20220801,7087.0,7090.2,7070.2,7141.0,7004.4,7136.6,7130.0,22084.0
IM.CFX,20220729,7119.0,7112.4,7130.0,7152.0,7068.0,7087.0,7090.2,25025.0
IM.CFX,20220728,7066.2,7059.4,7110.0,7171.4,7072.4,7119.0,7112.4,22464.0
IM.CFX,20220727,6991.0,6964.4,6982.0,7074.4,6965.2,7066.2,7059.4,19290.0
IM.CFX,20220726,6878.6,6885.8,6898.0,6994.0,6844.8,6991.0,6964.4,19269.0
IM.CFX,20220725,6956.6,6934.2,6974.2,7015.8,6850.0,6878.6,6885.8,22883.0
IM.CFX,20220722,,7018.8,7050.0,7085.2,6857.0,6956.6,6934.2,22153.0
